465200000,465128946,465227301,457145130,425672358,476305710,399282377,470267400,405784720,427374336,431566453,379154271,319167386,449213597,413102480,348141421,382505802,326201556,864327309,165438833,228518239,383378339,895607462,486806222,513993933,583470606,317683715,488392728,512590669,417638052,740306501,149053075,300701465,267281211,489873103,260454986,94941716,645297653,231784770,327226431,43027184,-369224340,490801236,286389785,-585968928,108436111,-76969186,51512030,-11046132956,8228139497,-9176973408,-8007007696,-265628809,-2003693329,5815985358,2322722201,-881359181,705573467,2179273583,-1157657969,3376327282,-2281763209,-598939313,1320114051,-490599520,-38999829,1453883206,-470532002,3052852425,-191384078,405077313,2254740533,-150458443,3899461985,6385801324,364356725,-872858490,9420592162,589271252,-27002911362,-19053900654,7440440000,-42610658198,14664355544,-7430082200,9000892462,814022328,-6371816832,11339044065,447935303,-12389532302,-8474070781,11097884865,-2246059147,-16818168940,37888330987,14332376663,-45627958485,34000779783,57796685536,-16412840018,-40625746663,11079192396,42329999603,-19227039342,-16834001913,52627991286,-6314626767,74764202096,-52483641634,-59751887615,98783758710,-83862822708,-131092448528,33529278830,-36578248127,86077827382,-20952769230,-15478596995,72341529070,-73433814978,-107962346802,92346978736,2661805608,-217770286647,-81439709444,63785459491,278235925680,105666860000,-22876915902,67445080621,36958682734,76281291283,14472101234,-3778498500,-59722692226,205991165156,-79886738308,-57632786581,30408963850,-54114126226,174502347283,25710262182,-56242367494,188074466746,157041605846,-141343723257,-80947307980,-152094252556,50470832007,-25147137748,-56887120013,-103168431140,-9192244691,52761332812,-39340042455,111709558798,-102183953452,28266400661,56497705385,-21026884641,-85483461607,-24755695316,67801939663,-11558670081,-33850363425,39380924116,170362657,-9272187525,-21911193930,15719054608,-35260494256,647163038,11727785918,30908804038,-8747696188,-14621862800,4868793396,-1992403198,4506388972,18394685936,21792995,-6242413084,-3298471551,-18515742141,-7861535515,16111979651,12999825056,12518051857,19588524368,-62393778666,-19973488791,-616180480,10900512449,-37962189127,26603268859,32352897596,-50097204745,9160927761,36740452611,-12126396367,6232131297,55154693238,-15880576795,-15183187369,12732544562,11673936190,-35881413283,-53593286330,103171027522,-4696814018,-15998485977,17005492242,-6358895143,319234236,4175687218,32469836056,26633947705,-3778778964,-8928469963,-12397015400,-21580873638,15189181637,-6993332867,39414846513,-5962369651,-13667991053,1007794912,-32152739933,73756173722,5586441097,-77120625110,-18103007335,36601611924,-47490683136,3959785373,27026153165,4375451417,17539512703,10613726556,-31834407100,-12512065903,40724355752,-4335125497,-49051078810,52412772401,24379733967,-1940849862,-2675454662,-8054795732,2858416847,-11210488736,3113217134,-2135731076,4230108895,-1948477516,-12218320000
-1875910000,-1877572665,-1866829830,-1867205541,-1928791212,-1895261964,-1931174953,-1906678267,-1904651084,-1971508260,-1862009439,-1936145413,-1946537045,-2005367248,-2110421170,-2027260477,-1842681554,-1587633623,-1613857037,-1773407101,-1991964095,-1784492548,-1767734928,-2042212923,-1859058108,-2047398878,-2030104471,-1881953588,-1988456290,-1907279399,-1832266818,-1823711262,-2125543612,-1866669562,-1799423551,-1878301845,-2118886650,-2295169954,-1751951140,-2100312812,-2176867275,-1905200530,-1482940344,-1654566451,-1575039387,-2830963215,-2172265191,-3276273638,-4713720709,-7876921550,-3814073349,2173998012,-3977940254,-5550256727,-904826089,-1274491349,-2870299185,-5666690509,-3979185213,-1113726304,-3286625132,-2938825540,-2969956644,-5753549070,-2675582491,-2485499600,-2421909422,-3328699605,-1854591488,-1528789484,-3858344057,-3746995489,-4052067241,-4332060932,166792807,177245544,-6869302149,-18194065944,-6429776968,17351343588,-5049292858,-20771927578,-27556687240,-11305328350,-2430178184,-5733921686,-3519087363,12444702853,-475559952,-5998039448,-11051275128,7806725060,2539827919,-6029319607,-12758956950,-47930508600,2885552236,33513570089,-4650263446,-57594379048,-16875142639,40145769068,-13887879943,-20602684751,-891071512,-5665247473,24879270150,34871313271,42860818952,-10156200847,-84326805683,-144270823620,-117509857231,28303659775,72547263797,65225289756,80167701241,3897171699,19402861915,-60128030922,-55992429848,155914000931,86205247640,-17939324609,-178684074090,64746220210,112159864034,-175496304724,74170860000,7269017934,-94054273910,9439177066,27431978234,6734823571,-75787168058,72770409189,132399983014,1435124680,-72425665921,-6173644227,-33627916913,-105148686844,-14555064881,47850547991,117672739429,-115947964450,-141673876477,68208094465,-28219244920,-2610151141,36661339612,68847982589,21232407072,27553309227,27389610307,46064290756,136775578429,73646307990,22622868514,-55470713851,28599299504,70535393172,-17607618662,-21343405213,-2095315983,36712498220,26193731090,8762687242,10035172220,-523582005,4685143609,13258035112,-5568706616,-12620619288,28911154188,22796366646,-19106698628,4172563460,2069651024,5897145138,14583926119,-1542011146,-8753954923,8638072736,-22666589417,-286418507,20677598933,-3034580928,-8040204512,-2366588695,-43344728568,4168466620,32029182491,13579779578,-44620224158,-3641778924,46161215992,29760829188,-12431706359,-27860263499,-16063944673,145211813,40736427657,11597725985,-23199830136,-10360483538,20373439117,37366801994,-6112177513,-69310384990,5261801447,42519852153,-8566384269,-6909849179,-8247030150,4426350478,29279948211,-32521655090,10756014102,1791712450,-9534313510,4252397897,20770258779,7896667318,18111611872,2364741864,23607405534,3754461689,-2450990236,-54420181412,41075329831,64072621966,-14958085992,-41475513189,-56603074058,-3109989250,31256275399,12277279343,44178658489,-2857297083,-31331430936,7860648563,20751954878,2601967220,-27030455663,-24570780803,14289193673,4726601618,-8628566230,7717601223,-1559131669,7288581818,-3580430912,1727896741,-4581436966,-546870777,-24463970000
429930000,435771493,439663904,447450048,392469491,460040018,359781185,394480007,478104686,545548234,506120949,410605055,399655613,537675553,435686025,474219008,441486207,397638944,434771961,401009934,366058430,268171013,422481876,535867911,488250276,541095143,492730911,346764042,271617893,452481332,317407085,328852624,226923495,205100065,666712549,520328076,811014223,652200524,978615876,562194491,362378552,872950413,673132472,743279406,721836161,1119843706,766229023,595433276,1377284894,626668779,-279603841,-611737739,694310925,670030323,-591769933,697512028,1757485237,1466142366,636966898,51844729,557449610,1197966841,1325301777,1889674576,1374608204,1210276180,1631193552,636635969,562624341,723973934,468116682,613989251,820749575,924592560,557457116,918336437,1918320169,4625382330,2475986288,-1926862615,-2657694464,-4107408930,-4527610744,1628189417,3068039321,819079327,-827906936,106128309,-444524103,525558047,-17983795,-103624708,721741479,3977301498,6046494290,1841348880,-539251683,3185740322,-9542519829,-5294108948,3790057496,12453546030,4807385513,593607295,4319603500,9675211567,10887696647,15284970974,6385250046,20417086850,16590688832,10979999141,7702853257,1324475362,-10113236890,1228832540,8657581160,13939282290,19658963141,-3637424774,19634747647,-35863840585,-42650963598,-11965879101,22946629266,-3261701334,-16606799998,-61161287328,31963970000,-22928535302,-13181949614,-11376964694,-5786112406,-4076339663,-34785605972,-2070475777,-10934141707,-3722685616,-10965018329,1949236420,10576271902,-509312358,-9157648750,-4300901218,-8247882451,-4490175697,13104017262,-1048949822,23214765298,-2692576836,-1402881897,8680464551,7359016714,-5860616079,-8515600887,1350235620,11525248234,-2436270210,-2567481591,-724479204,314198621,-8870450112,-3199786744,-3548484668,178639851,2878422554,1033591753,-1017386439,-3488572949,4034733537,-5052692460,2579093437,8013737209,3105428253,-330103052,-7539152718,-3016051846,-4742256131,-218915666,-10862436230,-28507739,7208744793,-5769017330,-5507541036,-4894254101,4685190903,-6145433174,2207466182,-79840745,471940617,-9257619430,-2745981520,900511796,-5217392200,-9923641375,9259543341,-2265859626,1204936399,1994702630,-6560905360,3193641477,-3897891124,-8027838965,-8699114041,-9008296703,-8781640537,1444820127,3533664855,7857383108,4274491532,-6435660255,-12391707840,-10063258091,-2299235818,1569004388,2592369857,5778540648,9532064393,6766123202,291945386,-4669361225,-2179482986,3773492785,9514445675,8634569567,8047937094,11272314631,7490167402,-7244843455,10890636472,-1749990917,14247871373,-9363268710,4645596447,-4564810634,8430152545,3446942666,4754768662,12954763661,-2037865188,5162781295,4147718688,-2699194477,-2156906399,-3731238175,4907702259,4032256791,2517556272,3494483258,4306693515,-213747091,4667331822,3184097381,1608230468,-2242597608,-2689416907,-1677310000
144290000,140275169,148925686,127977895,155300492,128951722,125658319,158311080,62780549,163230430,187953124,223844249,146219678,134789569,154211763,199108757,184317461,191243577,236716619,133387816,105707875,289428755,331382115,119553585,155241862,117331564,104934830,225241994,85500334,161195457,85998551,389049827,87782125,327317413,233598888,39047151,381539004,58382947,240260828,269070536,79757257,139705740,185016616,238633900,257631402,95551421,86602720,717683587,733769449,-210573210,-568945956,-153531502,197677243,-58702512,-120683434,-231491707,930826907,462992297,543569323,44258903,371998231,307969900,78652453,182152581,55854532,-58034521,483091050,404806495,382753565,25266057,80622864,-75806730,316362280,274530535,-312545549,-43618315,-626442386,-224009160,4238827,1663692040,-67485489,-556028119,-846734046,3072990115,1006008517,250218575,720253830,-60326972,-879360135,-889450839,1483701414,1003232224,1168551122,-44146922,1878603798,571713635,-1541294869,-181698768,-3295721634,-40868578,2348190351,-2165983832,2994124274,2331914113,2316404232,2362879270,1775112070,-390482023,-1861144418,4636240258,5052798557,1080745982,-1403161663,-4734438312,-4555249784,1119352368,-6182161315,-6876750641,4949799276,8191255941,11852624808,3747656905,-17737735794,9157428631,19595013727,-25009923717,13172096376,21314890400,11890110000,16439075182,1926245610,-2050951075,7259720353,-2263619339,-9493450696,-2241180749,-5835106504,-732044741,765105986,-2446069027,3187702979,2733134016,1134955838,918435986,4425072367,1488864746,4985655137,-1710141444,6488699038,-3983903725,-3731353448,-658050222,-1554135538,-883639693,-1441844058,-1761181916,1426204007,748180536,1950836716,-476772596,-241919517,2236836377,1280184020,-1619003064,-663133560,446347808,-124598794,164776067,-2982235173,-2906071248,-2788196542,1668876665,-4152119067,2842731681,30050122,-1805664949,-470048687,250997062,-3793538975,2126563896,5186746698,-1926693017,-1344641763,2353184929,1873083798,-2827644740,-2885919064,-71694895,3689609923,2683953489,-1198202160,1203193053,-2547574532,-2035498877,1209598693,-1455686760,-3101444659,-2479802337,-2167732115,-106453715,1034722867,-422538497,2376656806,6268092420,-1997978411,3893701314,454614780,4722491184,-2215553169,2479714529,941323780,-381768745,-1113545052,-1036653516,31170728,438470812,51753287,660551948,130683280,-282053059,733239734,-263966009,1525029266,-2900718701,2354152261,718949917,1022988203,3184916253,-1593179024,-5134398990,-2284757846,-3979790272,-4848515384,4096915131,4301586871,-10967276215,1074188361,-3877492470,-960655569,1148501991,368689731,-2064346403,-923203637,-1078983581,-5630592262,-1709499237,-1821353054,-953795050,-1223645113,-702359660,-392775757,-3351266382,-2060862480,-1057275771,-2224370332,-1745901291,185810000
44690000,38742456,34369588,30893413,42634752,-32261051,77059978,28629647,-38517605,5048933,117817394,94942060,22075463,61739441,-22962327,16165132,30113956,100663952,80993052,56654140,167052118,-22770628,238473452,207266509,38316632,-10556036,-12515689,136179639,-98898047,102801827,67678000,-32498986,-77815201,-65324148,8354311,219820891,32141595,100063934,-157900308,-52634225,-84527255,-45386864,-1865314,-75770302,-73232775,86911648,30027598,-317060199,55431591,-137578822,335966682,383469603,132281260,213707856,-7890837,326426000,269891590,-46853547,269575098,227537021,145186868,125178248,62318950,146683270,13502526,168831592,299785601,96339645,339263541,55254156,119835667,230988887,356996259,296530885,6044788,312277242,-867105732,-547407451,-583591349,-282911351,-217838031,99820141,-457334995,76167341,-208003798,-3741717,490151183,1231179738,-874017758,413290087,278056337,-452288653,490287096,715050475,-326261693,614093117,-492081539,-367098108,184315896,-398755398,2984473020,-989705224,2825006833,-1648751760,1170305426,627772502,-420611405,-495255350,-1263328113,4088397963,362569821,-482188477,-3440344016,-401947328,-1417764712,-867483148,-441266928,-629629205,-697547947,887885914,4024336947,-13474885811,-8246907186,826370415,433861520,21391430841,-1593467313,-9938239718,-4283890000,-2706045110,5215767505,-814327497,3554389250,1146255053,6714310672,4104292591,-1602829497,-2238738546,170080373,-1174892139,1725917092,-2945979362,-675037680,469114836,6000077862,-6638336087,4651940873,6114420667,3055588729,6129676212,-157271091,884310132,1483888878,520288436,-1324986841,2295610104,1704186044,1131918192,1321813054,-772305740,1581907741,-501178019,-148813921,-652991465,-448647706,-1067626735,1421125627,-82682467,-1032749324,-684823976,1736585139,-1264450409,-2083032690,-907405349,-1425012045,215037903,912589385,1247289857,-193119355,460115825,363247686,753030046,404985558,294873537,447321329,456247505,788839931,801761066,1086054799,864081555,1639482497,1320448898,1100937474,-745624340,2099952784,-295795672,-345427612,71512049,-1179620544,55419207,-95848146,782882862,196431511,-3241098348,-2535860606,-1354757905,-1355584062,2598765136,764184763,-4373445321,-725106094,-2006960940,-2473350797,-695741084,-952451072,-588867878,-678333319,-557720499,-828569680,-120101594,-26030785,-432037053,104750195,2007855738,1141308999,-868230070,-312680682,-1757322373,-245583945,1287352081,-1119084551,-416838784,855335920,466087885,3710025860,2089099830,965745014,-1390859494,-559999466,-2326003912,659064490,-378585268,280908187,721488829,-1018137267,-6302320,-518516744,-151123137,-152530077,-367045439,-346421744,-458671733,3200954,121142115,-680823348,410874864,999250000
460770000,562460373,608657640,565111697,810485964,1150287972,1309293127,2079828673,1190684425,-1152505839,-601418226,5026242241,11106520453,8548144720,-2548419515,-10272189900,-5606795199,3573871090,3657429327,-6454691211,-12578093808,-5012812351,7461065517,6354706260,-5402400549,-11382859162,-4543492555,4863636562,3037479425,-5702956257,-6467152387,1510183727,3584585724,-6180314368,-17365673361,-15144742895,-384097735,10240539469,8498639930,3798286525,4247990736,6422691365,2083712865,-5404774540,-3538884973,4688661587,5366770459,-5206121904,-13173504993,-7445614506,2678515324,3349212684,-2030484189,-866004627,9020891114,12714513301,3233342431,-6176401866,-2184479928,8484815381,8325621849,-1938832940,-4180911735,5617804423,11988547742,2094308942,-12458584492,-11560398899,1150479995,5761893883,-1407948871,-6492581620,-1408953106,3902163985,-426148799,-6928302343,-3238632891,3437911987,-3198547861,-13729002978,-5588771017,25072161175,45866461914,30382651940,-4326159702,-14495156456,6232399519,17209954305,-3122512568,-20797594519,-773803342,32223563304,26516832206,-14693462961,-32934862731,742039941,32447026116,14554165886,-28678785536,-31293034456,10622991455,34040633318,7540722365,-26034160619,-11628719863,29014251583,32355083204,4304069968,-1888105521,23985350902,17995086040,-56297504172,-98195227665,-45611164206,57628536938,96851547673,33890400107,-29924655241,-9740080042,38735358635,32277276536,-31726849435,-64014875490,393304848,64181735671,16919225513,-86448989476,-88474409065,10311550000,74753573137,39422738388,-20871218137,7561207383,81082164226,69276860820,-48062049069,-112309913070,-36868028577,52814730988,26783100231,-72063656529,-51458155631,98952226690,188025908558,81600189217,-105800755334,-136623216290,-10283129842,112921110033,91547683816,10381758954,-16766188089,26187812995,52425394983,6244921261,-60742419946,-63491582155,-13647167580,14440512270,-18594809020,-65805020204,-71200868387,-45405487167,-32865503497,-26973899260,-357923120,30747401474,24487141303,-15689265896,-32971246303,-1969770625,39031243874,41431395622,13016943726,-8245103914,-5078479767,1725815105,887143210,-3899377733,-3764469127,41462179,185239471,-2277975893,-2304373571,-204567628,765321564,-591777225,-2220964653,-1583489497,-4415739,-3211151802,-11624484620,-12782607742,1020818483,8864566949,1867268686,-11123824903,-8796124895,1928519020,5287109654,-1331124629,-6759783671,-4854361994,-1077294093,-2865966571,-4190404744,-6113582,7603004022,9382696441,5279050148,-2167454299,-128725241,3133918509,2718361234,-1440570107,-3515153555,-2735585900,-2168937097,-1902939414,360015091,2526916417,-283933703,-7275734717,-12259844098,-13479191636,-11553880489,-6301025739,922744125,6218897111,6670109426,2411240777,-550264774,-741449891,3613999818,5546538025,4315132343,-2688238264,-5731265773,-4303352917,-2143682900,-1777681889,323875992,4389473195,5706337022,3774579177,-3632255495,-7154255828,-4593489615,-590934023,709701139,1515497139,3662318814,4867722442,3324899091,-817847640,-5697329537,-8133910000
-2031730000,-1859112496,-1630917039,-3269174789,-9002542941,-11004317841,-5613170730,1042200847,-1732141725,-13479131213,-26918835999,-3142903255,41767645729,10879171792,-34680694577,-66793253024,-38661536044,10487908645,46122879373,17458509305,-29234058107,-7431159227,9785434966,-7277611920,-8668591476,1673745479,-1404537841,-3101443065,3960731249,1944991797,-6608854111,-2583488578,7733217713,9940066320,-16855754016,9058579726,-1358409543,2797547220,19652537874,-2356637856,-1491023180,-3979284845,5669461739,13232580955,-17666681802,-18304974363,-4160850911,7153688690,-5346950439,10484654056,1343787415,-8953033572,6679869154,-3910273885,14627589686,-14106779718,169709503,788352179,-3633505655,-11007882296,3647599618,-3062798929,-3351197309,-7409912868,11403957053,-5505595343,-8399637761,11645186972,-3045785807,-10617404766,-4728238352,2125928002,-3632528115,-12587870053,2239208497,389225573,-2943781659,189948991,6265094611,5040593773,1304649784,-28578702752,63443188197,-43619711806,7762164989,20644127478,8408444980,-20225523803,-1952139913,27448278491,-1313110965,-29559844742,44749902709,23951266480,-22304397994,20626000183,34264434287,-253663790,-10217080990,36113302392,7850781899,-32020152227,9233190598,29921458712,-17890782640,-24646598323,40833815506,-195927153,-1984227210,-33330881889,29132475368,82410088541,-89115936341,46555003238,58664803009,-97243116189,38506847047,17782474383,493060550,-38162672209,40477664773,32217800795,-62011937616,-12946407106,70861129696,-13925482230,-102215841639,86466562022,8914620000,-58300718978,31527482083,14532674370,2957480996,-57190348838,63290819118,40883480419,-120117438503,55559612877,58602153350,-10917736699,-74398104009,51075715391,117600463187,-183340243516,63567467103,115434126483,-109367939498,11844196345,130951300332,-58310932645,17483320528,31622989041,39150206448,-36458771300,-14818703446,59001093849,-74843609223,-7461486480,33132431534,10960188344,-78040122493,51300319067,-39287691842,29594216766,-58758633123,-10861760556,38772042941,-24306665243,-16382348353,20926443459,6882434738,-54329324576,35613843271,-25444457818,-6342606055,-1400524692,7891704270,-648165525,-1535884629,3465002765,2330714385,-3732336667,1693573459,-383618105,1084366411,-2757340734,-478295284,468049914,688467625,-385653898,-6336810169,10606726179,-13670417053,-5954366540,10739524011,-2024016645,-6982349304,4114950148,1751665427,-7103732635,238757517,3183937568,-3983549450,-688216049,-1047636616,896394724,-180919789,-8628132032,11743263845,-8496925478,-636295787,-1873973125,3424207354,-4423417201,1130458291,2450580357,-1734554638,-998693100,-678285738,-3062540934,4670997317,-1265594664,-10107203516,9598173894,-6775129507,7035200792,-8551609473,609947551,9843675427,-25859279273,5257308593,9768850753,1534613568,-13186298702,846163436,-705752199,-3062243459,4609347511,12073681201,4121109355,-10412822178,905232974,10441839941,-6513011406,-5349082103,-589156145,-2138854469,3714698453,-2709449677,-1385960889,-203867308,-7271897551,4916346109,-3739935955,-3550454249,2284892528,-9530030000
-4316060000,-3503153297,-3118746111,1361360984,-22699164027,316714771,-17855466618,7317644701,12881042046,7132104620,-13466981119,-23226422666,54269647266,-32771458411,39965043998,8368036027,-71951824111,-61249400912,-74482476332,102870404330,12034668135,77899601018,-9931471634,-2112868516,-6289697895,38530520020,11408340779,-12903725407,-16172303183,27521140967,-3481981332,2463594063,-30156278798,9503320649,10689840330,21018291543,-39103818050,-63413476911,17201331308,41007583322,76970001438,26894037995,1047389122,-38754718570,-4413471476,23069161959,8977928824,-13609395746,14345360667,-1801796185,9792826396,272953234,4414905429,4330500987,16555201753,3166597331,-2556951391,-2085709760,3473183969,4640819535,-5342414374,-8060402428,-191185,4281313175,2436386284,-5134822694,-663435062,-6114037904,-1769160315,7367637770,-8872959746,-2263535933,8171686998,7270722777,3286771227,-13801631234,-2846475986,9398996721,35637694967,14705413648,-58376083063,-3147734919,-11874146720,52591444548,4381891531,-158525099,-16547252906,27321019759,-1513567127,2364704147,-25351107403,6449286629,20557446899,5990787936,2238801241,-15009750456,-3252836914,-9765852231,12433373964,193085987,-850741213,-2871805435,-20489117924,15224814941,16314574574,-20126692460,8615388762,-19676142300,7339251265,13836598800,16053977889,-36331127755,18695300125,5227989967,7668835046,-11439452076,11868437302,7975430890,24223761237,-4272924290,19203116957,6542054314,558727651,7039220290,-4168802809,-10446654582,-41948804415,15338197178,12310860000,5962762684,-35068040189,690233622,20077444231,7454061470,-29737730749,-16767168374,-24654216333,3140674822,2962600121,-2175803638,-26179258234,259595200,22550742866,-11891348205,-22972835223,-9959145017,29777126625,929124268,-2922838615,-33643795908,4289507744,-7474927546,7339931434,-28507700833,8895553676,-34021168101,1676639827,12652647053,22282551002,5134395743,-9420243058,12589726906,21122020589,-7621152388,-20161255949,-4485518425,14748919217,4420063101,4113253239,2507228929,12869794390,19599930081,-1689364161,10597927920,-1624525004,9307238961,9391723009,-8083123814,1432726527,2514315217,3820435006,866903498,6810290737,2656736783,1755633866,1708295359,-330595434,761018680,3125939649,-877406106,-2424692242,724504124,-363786284,3968121111,2320287481,1927457414,3933913672,4422169455,1208403147,1050714558,2785494543,3251652425,1834541435,1199780421,2280008323,3040655824,-132153710,-471282849,1784372415,3130290016,1566411664,1744621601,1653560794,435968492,2400378826,-961543835,-295304750,1671814922,1700797290,2180431639,3479046960,1772854205,-1039929416,3117306929,9630598770,3573744989,-11141086594,818612649,19684054773,20250786635,-11739667143,-9838851964,10069751439,25877102978,-13888985144,-10648841346,6363405071,17297371262,15509841318,-10144498340,-4400733819,2167587891,5992943390,-1217309789,-12673281426,1603117262,11858880313,-1383635196,-2835389038,-1734892329,1046045980,558168221,-195546315,-3027517432,1327241331,1426626759,1006660000
14046150000,16369818499,15012641369,13711111489,12564679388,20605766227,38054773168,-4757583444,23828923735,21351097501,15387672355,30591484810,28816062615,8545065625,155301772118,77566913495,77342075333,157529746208,-195182603137,-11927271978,12864206401,-216967772207,-43571704079,-93020225679,-36810725875,-58189807322,1362409261,46921011184,-9877117133,-5547974249,-52828940406,-46215771399,-34059363768,-22409739927,98134900471,-1506617968,56820881636,102840981734,-31967939727,45387785728,86571214461,-94683438951,-8448976744,-3954954894,15621417070,-12697402975,23587253099,23751089308,-4907385551,-1733081867,-11128493709,2561883448,-9269537727,8603314864,17867900990,-13235985803,7379383196,-19332969360,810832817,-16020877315,-874477140,24039219713,-2345192561,12915814515,-2832552653,3427654940,-13021858752,-5911913793,3878977124,-1150744194,13231741704,7864349096,24861722189,-3792470922,-15345883324,20273750556,-43691030509,11227817948,3281019020,-3193464994,-33579394046,-23975126252,-28801397906,-52049525705,-53455394461,4450756100,-52752719916,-1171169162,-2959103598,6713509505,-20550476918,-21354812486,5329001205,-60205145956,1218064232,-11427450800,-2645298164,23179068982,903500586,12807760331,-16179394618,-13896719800,-23978681817,-53311898941,36392792658,3778695009,-1866018145,20792629827,2176154961,-3750153515,3895205124,7665362123,8263902932,-21650717369,9165671132,5291353406,12184357468,14902100357,18026143476,8196706714,-684026677,1324704759,-7700053069,4549527736,-8714037403,11986903718,-16084576788,-16324015742,14443760000,-37965139972,-41214507498,11394153542,21609729171,-21929451178,-19643008411,19409618979,885627643,-49746495290,-6388975738,-9086566331,-41455948404,9875946420,6143081290,10167858721,-8904097736,-2499367011,-1051198104,-7397561245,-22696513087,-8073097473,-5458511347,-4998866643,-20616936410,29910740955,34740314511,42067927326,8785440464,-4521154829,1326830734,-10127876918,13421726072,9250744268,14453631054,25441690716,2552873577,28729114470,-3593236072,-5079686731,1074570486,10682408962,704071854,-1199283682,9708029759,13358621,41480928,-6306433246,-451008054,2200028022,-643773662,-2246900436,1887373075,4001727718,1744194526,-1073247438,-840589791,832009836,-1796376904,-314240702,328824858,685628541,81288108,-821454044,938312653,1114799933,518540433,-1642404701,-1417442814,-52690445,682822807,993654136,512128374,142629139,-240686044,-443633898,-694431055,-702507692,-730198977,52176375,-177689957,-667693746,-967935129,-134397237,-96778704,1059722848,-697505562,2491169679,-1196952853,1151554066,428009213,-1755441706,2095400226,1487487736,3355401387,-2788417549,3773815860,-610553569,-8726649714,-11553749997,11485147083,-3190576738,-9285597219,-525206620,7471311371,-14298798351,-13573157357,12244733257,-1155954475,-15178771006,-4855001603,3145291024,4166877079,-6551012679,1151596860,-760833295,-4295903471,1860324996,3775671951,2475273827,-2272378909,1714552558,2031242112,2555397679,-1800675080,3141493867,2996877649,1048983695,1490650000
-4295450000,-3593754929,-4643064382,-6624844472,4306710704,3708202976,23817506429,-18950911912,-7437415364,-4465397009,-23495379545,-6932737876,445109713,18626436348,19221048500,31095927450,116977069847,-140905149689,-123937523825,71388093942,-84237924573,3670578174,-74757872315,214956770896,43746041346,13085244005,78917362907,-61571005722,-21285944504,-18689677152,-34704672219,968053602,51951328958,3034502928,20251737261,-9474418846,245051586283,-72080419634,-78921935074,-171866103355,36177999158,32393120605,-16146256707,44944946728,18533363799,-22945795125,12339499856,-27200643960,-23175870148,-2233750263,-17258995176,-13609332177,2774268411,-13384703336,-3699651049,11819254259,6996224087,6351477570,-462140186,17260426707,-9015263645,-16107697070,672072577,-25707456120,-12408011977,13192890728,-11068230220,5832775503,704285903,-3814960927,6215055785,11617419305,5485769567,-561180947,635323703,20275639557,-82969491515,-35278264965,36462154595,-10411337307,12937640335,28464855773,18588036726,3872802373,-51365649190,-11048304489,-45791209596,-13671563965,-3398206257,-26122017245,6994109553,21483044009,5505961310,38544082210,33526740247,4441703483,1078700282,-14338679803,18329174553,-21281461747,-8511100825,20727218729,8632577087,23327930905,21702918706,18994998345,-18197980872,-4887606999,4248801580,-12901391755,-12813787357,16374403877,-592143074,7939795999,16742708302,10200948398,-289238172,2355652506,7654879126,-10780889935,3020775634,4121225025,-16210493420,9068785283,3934774748,-18500792871,16875139344,19146801812,-10472340000,11739114716,5392458428,-20718821517,-10949767420,11140463867,1291690948,-12049499131,38811892524,27941576277,-22767258486,4056406494,4244806794,-27634509246,-5470524936,15419885809,-9839961822,-2614242639,-9664420305,6696484081,-7201547234,2900311391,3313423236,-14186356159,-3630882862,640994391,7024284227,-9839959299,1340562483,9946347851,1901876599,8190271159,19672166502,-810449387,7452700605,-10826985924,-6000631802,-11798243687,-6130075619,-684923769,-3181598067,-1598653097,-1516774744,-5132803709,6321257960,817191635,3564606266,4021136131,-1816877479,4882055485,1090332245,286627625,1727973487,-1083912349,476617943,1163706915,110090627,-587694831,199672875,1411827955,1169325045,852840469,818250878,1193745224,2029371977,-12824408,1825505921,1716496762,66993049,723864109,1300855166,-392725228,1305952155,760764209,-90663053,1186216776,723244753,1034767649,488048048,1374294401,1584154444,844480204,1208728288,805857641,-83610489,337931342,585192739,-996531707,1220992666,5579721,1499312072,3269787160,2476647185,-936971356,3690378155,3254165800,2266524258,3454841050,1384760967,10266823804,-2181618906,3939853740,2032052559,675294651,797114502,-2854380254,-4383519221,2959234362,-7930832181,-2070131528,3939121567,5378006463,202707897,5876082458,4985757398,1816320560,1562755513,600112100,-397364007,112171247,501131578,1249895098,1281252451,708830990,715551736,151742004,1661386182,1797019041,1071970000
